Date,Open,High,Low,Close,Volume,Stock,MA20,Daily_Return,Quantity,Investment_Value
2025-11-10,4160.239675392393,4160.239675392393,4058.994904531073,4068.198974609375,45518800,BBNI,3894.2420043945312,-1.7777779611624966,80,325455.91796875
2025-11-11,4095.81118484428,4095.81118484428,4022.1786242178655,4068.198974609375,48792200,BBNI,3922.774621582031,0.0,80,325455.91796875
2025-11-12,4058.994787652396,4123.423276345292,4049.7907178391256,4105.01513671875,35386800,BBNI,3954.528662109375,0.9049744700088125,80,328401.2109375
2025-11-13,4114.219325000884,4123.423395079186,4068.198974609375,4068.198974609375,20207300,BBNI,3980.7602661132814,-0.896858132874101,80,325455.91796875
2025-11-14,4058.9948096481703,4095.811089100762,4022.1785301955792,4040.586669921875,34602500,BBNI,4007.9122680664063,-0.6787353534041807,80,323246.93359375
2025-11-17,4040.586669921875,4086.6070192376137,4031.3826000587273,4040.586669921875,28453300,BBNI,4024.019384765625,0.0,80,323246.93359375
2025-11-18,4049.7907178391256,4114.2192065320205,4049.7907178391256,4105.01513671875,36957300,BBNI,4042.8877197265624,1.5945324790699544,80,328401.2109375
2025-11-19,4114.2192065320205,4114.2192065320205,4058.994787652396,4105.01513671875,34300600,BBNI,4062.67646484375,0.0,80,328401.2109375
2025-11-20,4114.2192065320205,4197.055834851458,4095.811066905479,4105.01513671875,54706000,BBNI,4072.8009399414063,0.0,80,328401.2109375
2025-11-21,4095.811089100762,4095.811089100762,4022.1785301955792,4040.586669921875,45565700,BBNI,4073.7213500976563,-1.569506193060577,80,323246.93359375
2025-11-24,4049.790739785023,4086.6070192376137,4003.770390469284,4040.586669921875,76652700,BBNI,4074.6417602539063,0.0,80,323246.93359375
2025-11-25,4068.198974609375,4095.81118484428,4022.1786242178655,4068.198974609375,36142900,BBNI,4076.9427856445313,0.6833736519759936,80,325455.91796875
2025-11-26,4068.198943053784,4068.198943053784,4022.178593019239,4058.994873046875,31686100,BBNI,4075.5621704101563,-0.22624511780139356,80,324719.58984375
2025-11-27,4068.198998742816,4068.198998742816,3957.750157147989,4003.7705078125,33618200,BBNI,4072.8009521484373,-1.360542867424741,80,320301.640625
2025-11-28,3985.3623281846026,4003.770468268596,3920.933837890625,3920.933837890625,40758200,BBNI,4067.278515625,-2.0689664844735,80,313674.70703125
2025-12-01,3902.5256126740137,4003.770380927349,3902.5256126740137,3966.9541015625,19335100,BBNI,4061.756066894531,1.1737067131087464,80,317356.328125
2025-12-02,3994.566430263832,4012.974570495463,3911.729799221495,3930.137939453125,39091800,BBNI,4053.472412109375,-0.9280712901335031,80,314411.03515625
2025-12-03,3930.137907932622,3948.5460480166153,3902.5256978066313,3920.933837890625,28263900,BBNI,4044.268347167969,-0.23419283761273446,80,313674.70703125
2025-12-04,3920.933752356439,3976.158171403712,3902.5256126740137,3966.9541015625,23544900,BBNI,4038.285693359375,1.1737067131087464,80,317356.328125
2025-12-05,3985.36217721081,4012.9743862907926,3948.5458984375,3948.5458984375,28877500,BBNI,4028.6214111328127,-0.4640387222466069,80,315883.671875
2025-12-08,4012.9744507685614,4012.9744507685614,3948.545961880076,3966.9541015625,28219300,BBNI,4023.5591674804687,0.4662020804236944,80,317356.328125
2025-12-09,3966.954133210359,3985.3622730396414,3920.933783637153,3976.158203125,34461400,BBNI,4018.95712890625,0.23201936112331456,80,318092.65625
2025-12-10,4003.770380927349,4003.770380927349,3930.1378221976506,3966.9541015625,19908000,BBNI,4012.0540771484375,-0.23148227742211258,80,317356.328125
2025-12-11,4003.77037102449,4040.586650298279,3856.505253929337,3893.321533203125,43389300,BBNI,4003.310205078125,-1.856148734626717,80,311465.72265625
2025-12-12,3948.5459842322007,3948.5459842322007,3838.097145512419,3902.525634765625,23240100,BBNI,3996.4071533203123,0.23640743473163361,80,312202.05078125
2025-12-15,3930.137983992293,4095.8112479544975,3893.3217031118033,4086.607177734375,57531500,BBNI,3998.7081787109373,4.716984850243144,80,326928.57421875
2025-12-16,4086.6070512251417,4105.015191095526,3985.362281938033,4049.790771484375,36287500,BBNI,3995.9469604492188,-0.9009039687149722,80,323983.26171875
2025-12-17,4049.790675951087,4068.198815387228,3994.566257642663,4022.178466796875,27653900,BBNI,3991.805126953125,-0.681820524702792,80,321774.27734375
2025-12-18,4012.974428777825,4086.606987104024,4012.974428777825,4031.382568359375,45694900,BBNI,3988.123498535156,0.22883374366602371,80,322510.60546875
